Date|Time|Description|Vendor|Amount
2024-03-18|07:55:24|Invoice 995|Sean|1100.0
2024-03-19|06:55:24|Invoice 996|Ben|1450.0
2024-03-19|07:55:24|Invoice 997|Will|1650.0
2025-03-18|07:55:24|Invoice 998|Ben|1450.0
2025-03-19|07:55:24|Invoice 999|Will|1650.0
2025-04-30|10:50:13|Invoice 1001|Joe|1500.0
2025-04-30|10:50:29|Invoice 1002|Ann|1600.0
2025-04-30|10:50:42|Invoice 1003|Lee|1400.0
2025-04-30|10:51:33|Misc|Hotel|-25.45
Payment info:
Account Holder: Jay
Billing Address: Here
"Card Number: ""1234567890132456"""
Card Pin: 221
2025-05-01|16:41:39|Misc.|Paper guy|-85.45
Payment info:
Account Holder: HelloWorld
Billing Address: 123 Here St.
Card Number: "1234567890123456"
Card Pin: 023
2025-05-01|17:26:40|Example|Seller|-42.36
Payment info:
Account Holder: Hello
Billing Address: 123 World Ave
Card Number: "1234567890123456"
Card Pin: 222
2025-05-02|09:03:17|Misc|Jon Jon|1920.0
2025-05-02|10:49:39|misc|Seller|85.0
2025-05-02|10:51:12|Test|Tester|-95.45
Payment info:
Account Holder: Jon Jon
Billing Address: 123 Here st
Card Number: "1234567890123456"
Card Pin: 123
